-1.98321	-0.000532187	
-1.98296	-0.000810827	
-1.98272	-0.00108947	
-1.98247	-0.00136811	
-1.98223	-0.00108382	
-1.98198	-0.000799527	
-1.98174	0.000470917	
-1.98149	-0.00141433	
-1.98125	-0.000838049	
-1.98101	-0.000261765	
-1.98076	0.000117288	
-1.98052	0.000496341	
-1.98027	0.000312465	
-1.98003	0.000128588	
-1.97978	0.000141942	
-1.97954	0.000155296	
-1.97929	-0.00089917	
-1.97905	0.00120206	
-1.9788	0.00156108	
-1.97856	-0.00123559	
-1.97831	-0.00171069	
-1.97807	-0.000607946	
-1.97782	-0.00058997	
-1.97758	-0.000571993	
-1.97734	-0.000694235	
-1.97709	-0.000816477	
-1.97685	-0.000840103	
-1.9766	-0.00086373	
-1.97636	-0.00121197	
-1.97611	1.76453e-05	
-1.97587	0.00144449	
-1.97562	-0.000284364	
-1.97538	-0.000552475	
-1.97513	0.000757261	
-1.97489	-0.000332645	
-1.97464	-0.00142255	
-1.9744	-0.00119348	
-1.97416	-0.0009644	
-1.97391	5.3599e-05	
-1.97367	0.0010716	
-1.97342	0.000112665	
-1.97318	-0.000846267	
-1.97293	-0.00101628	
-1.97269	-0.00118628	
-1.97244	-4.44008e-06	
-1.9722	0.0011774	
-1.97195	0.000518427	
-1.97171	-0.00014055	
-1.97146	-0.000260995	
-1.97122	-0.000381439	
-1.97098	0.00028704	
-1.97073	0.000955519	
-1.97049	0.000584427	
-1.97024	0.000213335	
-1.97	-0.000157756	
-1.96975	-0.000528848	
-1.96951	-0.000168286	
-1.96926	0.000192277	
-1.96902	-0.000762033	
-1.96877	-0.00171634	
-1.96853	-0.000825722	
-1.96828	6.48987e-05	
-1.96804	0.000166596	
-1.9678	0.000268293	
-1.96755	0.000315803	
-1.96731	0.000363313	
-1.96706	0.000410823	
-1.96682	0.000458333	
-1.96657	0.000160689	
-1.96633	-0.000136955	
-1.96608	0.000354325	
-1.96584	0.000845604	
-1.96559	-0.000296178	
-1.96535	-0.00143796	
-1.9651	-0.000212971	
-1.96486	0.00101202	
-1.96461	0.000671486	
-1.96437	0.000330955	
-1.96413	-9.57632e-06	
-1.96388	-0.000350108	
-1.96364	-0.00115187	
-1.96339	-0.00195364	
-1.96315	-0.000914579	
-1.9629	0.000124479	
-1.96266	-0.000352676	
-1.96241	-0.000829831	
-1.96217	-0.00130699	
-1.96192	-0.00178414	
-1.96168	-0.000740461	
-1.96143	0.00030322	
-1.96119	3.20268e-05	
-1.96095	-0.000239165	
-1.9607	-0.000251492	
-1.96046	-0.000263819	
-1.96021	-0.000276146	
-1.95997	-0.000288473	
-1.95972	0.000159405	
-1.95948	0.000607284	
-1.95923	-0.00025971	
-1.95899	-0.0011267	
-1.95874	-0.00100344	
-1.9585	-0.000880166	
-1.95825	-0.000855512	
-1.95801	-0.000830858	
-1.95777	-0.000223757	
-1.95752	-0.0011945	
-1.95728	-0.00236248	
-1.95703	-0.000374762	
-1.95679	-0.000503167	
-1.95654	-0.00220942	
-1.9563	-0.000990081	
-1.95605	0.000229258	
-1.95581	0.00061319	
-1.95556	0.000997123	
-1.95532	0.000592132	
-1.95507	0.000187141	
-1.95483	-0.00050137	
-1.95459	-0.00118988	
-1.95434	-0.000892236	
-1.9541	-0.000594592	
-1.95385	-0.00196879	
-1.95361	-0.00018729	
-1.95336	0.000706669	
-1.95312	2.27815e-05	
-1.95287	-0.000188574	
-1.95263	-0.000399929	
-1.95238	-0.000611285	
-1.95214	-0.00082264	
-1.95189	-0.00162055	
-1.95165	-0.000840617	
-1.9514	0.000925472	
-1.95116	-0.000464132	
-1.95092	-0.00126615	
-1.95067	-0.000490327	
-1.95043	-0.000799271	
-1.95018	-0.00110821	
-1.94994	-0.000689869	
-1.94969	-0.000271524	
-1.94945	0.000146822	
-1.9492	0.000565167	
-1.94896	5.89918e-05	
-1.94871	-0.000447182	
-1.94847	-0.000953357	
-1.94822	-0.00145953	
-1.94798	-0.00114237	
-1.94774	-0.000825208	
-1.94749	-0.000508047	
-1.94725	-0.000190885	
-1.947	0.000171475	
-1.94676	0.000533835	
-1.94651	0.000107273	
-1.94627	-0.000319291	
-1.94602	-0.000209375	
-1.94578	-9.94606e-05	
-1.94553	1.04546e-05	
-1.94529	0.00012037	
-1.94504	0.000180977	
-1.9448	0.000241585	
-1.94456	0.000302192	
-1.94431	0.0003628	
-1.94407	4.58946e-05	
-1.94382	-0.00027101	
-1.94358	-0.000587915	
-1.94333	-0.00090482	
-1.94309	-0.000132846	
-1.94284	0.000639128	
-1.9426	9.62298e-05	
-1.94235	-0.000446669	
-1.94211	6.82371e-05	
-1.94186	0.000583143	
-1.94162	0.000309126	
-1.94137	3.51085e-05	
-1.94113	0.000204861	
-1.94089	0.000374613	
-1.94064	0.000544365	
-1.9404	0.000714117	
-1.94015	5.33424e-05	
-1.93991	-0.000607433	
-1.93966	4.66653e-05	
-1.93942	0.000700763	
-1.93917	-0.000765371	
-1.93893	-0.00223151	
-1.93868	-0.00133087	
-1.93844	-0.000430233	
-1.93819	3.51085e-05	
-1.93795	0.00050045	
-1.93771	0.000176868	
-1.93746	-0.000146714	
-1.93722	-0.000618219	
-1.93697	-0.00108972	
-1.93673	-0.000246356	
-1.93648	0.000597011	
-1.93624	-5.11799e-05	
-1.93599	-0.000699371	
-1.93575	-0.00134756	
-1.9355	-0.00199575	
-1.93526	-0.000601783	
-1.93501	0.000792188	
-1.93477	0.000345336	
-1.93453	-0.000101515	
-1.93428	-0.000298489	
-1.93404	-0.000495463	
-1.93379	-0.000692437	
-1.93355	-0.000889411	
-1.9333	-0.000802866	
-1.93306	-0.00071632	
-1.93281	-0.000629775	
-1.93257	-0.00054323	
-1.93232	-0.000293096	
-1.93208	-4.29619e-05	
-1.93183	0.000207172	
-1.93159	0.000457306	
-1.93135	4.58946e-05	
-1.9311	-0.000365517	
-1.93086	-0.000776928	
-1.93061	-0.00118834	
-1.93037	-0.000879909	
-1.93012	-0.000571479	
-1.92988	-0.000263049	
-1.92963	4.5381e-05	
-1.92939	-0.000159811	
-1.92914	-0.000365003	
-1.9289	-0.000570195	
-1.92865	-0.000775387	
-1.92841	0.000123451	
-1.92816	0.00102229	
-1.92792	8.03075e-05	
-1.92768	-0.000861676	
-1.92743	-0.000768196	
-1.92719	-0.000674717	
-1.92694	-0.000581238	
-1.9267	-0.000487759	
-1.92645	-0.000310045	
-1.92621	-0.000132332	
-1.92596	4.5381e-05	
-1.92572	0.000223094	
-1.92547	0.000446006	
-1.92523	0.000668918	
-1.92498	0.000102907	
-1.92474	-0.000463105	
-1.9245	-0.00039582	
-1.92425	-0.000328536	
-1.92401	-0.000261251	
-1.92376	-0.000193967	
-1.92352	-0.00017599	
-1.92327	-0.000158013	
-1.92303	-0.000140036	
-1.92278	-0.00012206	
-1.92254	-0.000303882	
-1.92229	-0.000485704	
-1.92205	-0.000667526	
-1.9218	-0.000849349	
-1.92156	-0.000106651	
-1.92132	0.000636046	
-1.92107	0.000589821	
-1.92083	0.000543594	
-1.92058	-0.000267928	
-1.92034	-0.00107945	
-1.92009	-0.000576102	
-1.91985	-7.27521e-05	
-1.9196	0.000233367	
-1.91936	0.000539485	
-1.91911	5.66808e-05	
-1.91887	-0.000426124	
-1.91862	-0.00160129	
-1.91838	-0.00277646	
-1.91813	-0.00158486	
-1.91789	-0.000393252	
-1.91765	-0.00092331	
-1.9174	-0.00145337	
-1.91716	-0.000668554	
-1.91691	0.000116261	
-1.91667	0.000201779	
-1.91642	0.000287297	
-1.91618	0.000471431	
-1.91593	0.000655564	
-1.91569	-0.000902509	
-1.91544	-0.000882734	
-1.9152	0.00143807	
-1.91495	0.000603175	
-1.91471	-0.000313384	
-1.91447	0.000347904	
-1.91422	2.30386e-05	
-1.91398	-0.000301827	
-1.91373	-0.000380155	
-1.91349	0.00111936	
-1.91324	0.00113965	
-1.913	-0.00199575	
-1.91275	-0.000344201	
-1.91251	0.00130735	
-1.91226	-0.000131048	
-1.91202	-0.00156945	
-1.91177	-0.00113004	
-1.91153	-0.000690639	
-1.91129	-0.000349851	
-1.91104	-9.0627e-06	
-1.9108	0.000491462	
-1.91055	-0.000585861	
-1.91031	-0.00274795	
-1.91006	-0.00175435	
-1.90982	0.000245951	
-1.90957	-0.000909443	
-1.90933	-0.000980065	
-1.90908	0.000527159	
-1.90884	-0.000414054	
-1.90859	-0.00135527	
-1.90835	0.000103164	
-1.90811	-1.62534e-05	
-1.90786	-0.000332902	
-1.90762	0.000928298	
-1.90737	0.00166355	
-1.90713	-0.000756897	
-1.90688	-0.000236597	
-1.90664	0.000283702	
-1.90639	-0.00136554	
-1.90615	0.000140915	
-1.9059	0.00195554	
-1.90566	0.000614475	
-1.90541	-0.000956696	
-1.90517	-0.000950019	
-1.90492	-0.000612312	
-1.90468	-0.000274606	
-1.90444	-0.000627207	
-1.90419	-0.000979809	
-1.90395	1.94432e-05	
-1.9037	0.0010187	
-1.90346	-0.00028308	
-1.90321	-7.0082e-06	
-1.90297	0.000859986	
-1.90272	0.000149133	
-1.90248	-0.00144926	
-1.90223	-0.0014698	
-1.90199	0.00124212	
-1.90174	0.000798351	
-1.9015	-0.00148624	
-1.90126	-0.000615137	
-1.90101	0.000450115	
-1.90077	-6.24796e-05	
-1.90052	-0.000279228	
-1.90028	-0.000495977	
-1.90003	-0.000433315	
-1.89979	-0.000370653	
-1.89954	-0.000307991	
-1.8993	-0.000245329	
-1.89905	-0.000550164	
-1.89881	-0.000854999	
-1.89856	-0.00037091	
-1.89832	0.000113179	
-1.89808	-0.00029438	
-1.89783	-0.000701939	
-1.89759	-0.0011095	
-1.89734	-0.00151706	
-1.8971	-0.00067934	
-1.89685	0.000158378	
-1.89661	0.000207172	
-1.89636	0.000255966	
-1.89612	-0.000340349	
-1.89587	-0.000936664	
-1.89563	-0.000218107	
-1.89538	0.00050045	
-1.89514	-1.34287e-05	
-1.8949	-0.000527308	
-1.89465	-0.000252263	
-1.89441	2.27815e-05	
-1.89416	0.0010169	
-1.89392	0.00201101	
-1.89367	0.000638358	
-1.89343	-0.000734297	
-1.89318	-0.000245329	
-1.89294	0.000243639	
-1.89269	-5.63161e-05	
-1.89245	-0.000356271	
-1.8922	-0.00129723	
-1.89196	-0.00223818	
-1.89171	0.000108043	
-1.89147	-0.000701426	
-1.89123	-0.00208024	
-1.89098	-0.000303368	
-1.89074	0.000388737	
-1.89049	-0.000497004	
-1.89025	0.000108813	
-1.89	0.000714631	
-1.88976	-0.000618989	
-1.88951	-0.00195261	
-1.88927	-0.00113184	
-1.88902	-0.000311073	
-1.88878	-0.000279228	
-1.88853	-0.000247383	
-1.88829	-0.000367571	
-1.88805	-0.000487759	
-1.8878	-0.000607946	
-1.88756	-0.000728134	
-1.88731	1.48206e-05	
-1.88707	0.000757775	
-1.88682	-1.13742e-05	
-1.88658	-0.000780523	
-1.88633	0.00140468	
-1.88609	0.000434193	
-1.88584	-0.00132522	
-1.8856	7.10622e-05	
-1.88535	-3.26894e-05	
-1.88511	-0.000136441	
-1.88487	0.000844577	
-1.88462	0.000247748	
-1.88438	-0.000201158	
-1.88413	-0.000650063	
-1.88389	-0.00139482	
-1.88364	-0.00056172	
-1.8834	-0.000156215	
-1.88315	-0.00132856	
-1.88291	-0.000725823	
-1.88266	-0.000123087	
-1.88242	-0.000868096	
-1.88217	-0.0016131	
-1.88193	-0.00114186	
-1.88168	-0.000670608	
-1.88144	-8.12267e-05	
-1.8812	-0.00106969	
-1.88095	-0.000841901	
-1.88071	0.000963737	
-1.88046	0.00066558	
-1.88022	-0.00121043	
-1.87997	-0.000785403	
-1.87973	-0.00036038	
-1.87948	-0.00053116	
-1.87924	-0.000701939	
-1.87899	-0.000248154	
-1.87875	0.000205631	
-1.8785	0.00115249	
-1.87826	-0.000530389	
-1.87802	-0.00152296	
-1.87777	0.000114206	
-1.87753	0.000539485	
-1.87728	-0.000613082	
-1.87704	0.00112707	
-1.87679	0.00128937	
-1.87655	-0.000865784	
-1.8763	-0.000391198	
-1.87606	0.000707954	
-1.87581	0.000229258	
-1.87557	0.000186114	
-1.87532	0.000142969	
-1.87508	-0.000886329	
-1.87484	-0.000337781	
-1.87459	-0.000200131	
-1.87435	-6.24796e-05	
-1.8741	7.51712e-05	
-1.87386	0.000212822	
-1.87361	0.00112912	
-1.87337	0.000467578	
-1.87312	-0.000292582	
-1.87288	0.000525104	
-1.87263	0.000455251	
-1.87239	-0.00119245	
-1.87214	-0.000539121	
-1.8719	0.000114206	
-1.87166	0.00074288	
-1.87141	0.00137155	
-1.87117	9.36617e-05	
-1.87092	0.000393617	
-1.87068	0.0023536	
-1.87043	0.000631938	
-1.87019	-0.00115547	
-1.86994	0.000738771	
-1.8697	0.000979917	
-1.86945	-0.00140868	
-1.86921	-0.00182497	
-1.86896	0.000388481	
-1.86872	0.000169421	
-1.86847	-0.00162749	
-1.86823	-0.000433058	
-1.86799	0.00076137	
-1.86774	-0.000184978	
-1.8675	0.00044652	
-1.86725	0.00107802	
-1.86701	0.000131669	
-1.86676	0.000105732	
-1.86652	7.97939e-05	
-1.86627	-0.00103091	
-1.86603	-0.000563775	
-1.86578	-0.000574304	
-1.86554	-0.00216268	
-1.86529	-0.00191024	
-1.86505	-7.99429e-05	
-1.86481	0.000419041	
-1.86456	-0.000659822	
-1.86432	-0.000752531	
-1.86407	-0.00084524	
-1.86383	-0.000876314	
-1.86358	-0.000907388	
-1.86334	-0.000938462	
-1.86309	-0.000969536	
-1.86285	-0.00134576	
-1.8626	-0.00172199	
-1.86236	-0.000783348	
-1.86211	0.000155296	
-1.86187	-1.62534e-05	
-1.86163	-0.000187804	
-1.86138	-0.000359353	
-1.86114	-0.000530903	
-1.86089	-0.000620273	
-1.86065	-0.000709643	
-1.8604	-0.000799014	
-1.86016	-0.000888384	
-1.85991	-0.000546312	
-1.85967	-0.00020424	
-1.85942	0.000236448	
-1.85918	0.000677136	
-1.85893	-0.000525767	
-1.85869	-0.000150823	
-1.85845	0.000224121	
-1.8582	-0.000978781	
-1.85796	-0.00058432	
-1.85771	-0.000189858	
-1.85747	0.000105989	
-1.85722	0.000401835	
-1.85698	-2.54987e-05	
-1.85673	-0.000452832	
-1.85649	-9.12426e-05	
-1.85624	0.000270348	
-1.856	0.000619611	
-1.85575	0.000968874	
-1.85551	3.26382e-06	
-1.85526	-0.000962346	
-1.85502	-0.000925365	
-1.85478	-0.000888384	
-1.85453	-6.24796e-05	
-1.85429	0.000763425	
-1.85404	0.000339686	
-1.8538	-8.40519e-05	
-1.85355	-0.00050779	
-1.85331	-0.000931528	
-1.85306	-0.00069783	
-1.85282	-0.000464132	
-1.85257	-0.00032905	
-1.85233	-0.000193967	
-1.85208	0.000923161	
-1.85184	0.000462442	
-1.8516	-0.00147751	
-1.85135	-0.000787714	
-1.85111	0.000493773	
-1.85086	0.000197413	
-1.85062	0.000164028	
-1.85037	0.000130642	
-1.85013	0.00029757	
-1.84988	0.000464497	
-1.84964	0.000631424	
-1.84939	0.000798351	
-1.84915	0.000324278	
-1.8489	-0.000149795	
-1.84866	0.000165055	
-1.84842	0.000479905	
-1.84817	8.39029e-05	
-1.84793	-0.0003121	
-1.84768	8.08211e-05	
-1.84744	0.000473742	
-1.84719	2.84314e-05	
-1.84695	-0.000416879	
-1.8467	-7.32657e-05	
-1.84646	0.000270348	
-1.84621	-0.000228636	
-1.84597	-0.00072762	
-1.84572	-0.0012266	
-1.84548	-0.00172559	
-1.84523	-0.000778212	
-1.84499	0.000169164	
-1.84475	-0.000198333	
-1.8445	-0.000565829	
-1.84426	-0.000403268	
-1.84401	-0.000240706	
-1.84377	-7.81449e-05	
-1.84352	8.44165e-05	
-1.84328	9.90545e-05	
-1.84303	0.000113693	
-1.84279	-0.000660592	
-1.84254	-0.00143488	
-1.8423	-0.000441276	
-1.84205	0.000552326	
-1.84181	-0.000294894	
-1.84157	-0.00114211	
-1.84132	-0.000707332	
-1.84108	-0.000272551	
-1.84083	-0.000626693	
-1.84059	-0.000980836	
-1.84034	-0.00115829	
-1.8401	-0.00133575	
-1.83985	-0.000724282	
-1.83961	-0.000112814	
-1.83936	5.48828e-05	
-1.83912	0.000222581	
-1.83887	0.000488894	
-1.83863	0.000755207	
-1.83839	-0.000581238	
-1.83814	-0.000339835	
-1.8379	0.0013808	
-1.83765	0.000471687	
-1.83741	-0.000634655	
-1.83716	-0.00016315	
-1.83692	-0.000743543	
-1.83667	-0.00132394	
-1.83643	-0.000926392	
-1.83618	-0.000528848	
-1.83594	-0.000920228	
-1.83569	-0.00131161	
-1.83545	-0.000946937	
-1.83521	-0.000582265	
-1.83496	-0.000217593	
-1.83472	0.000147078	
-1.83447	0.000814787	
-1.83423	0.0014825	
-1.83398	-0.000216566	
-1.83374	-0.000337781	
-1.83349	0.000625774	
-1.83325	-0.00104042	
-1.833	-0.000701426	
-1.83276	0.00121541	
-1.83251	0.000749043	
-1.83227	0.000282675	
-1.83202	-8.50791e-05	
-1.83178	-0.000452832	
-1.83154	9.98252e-05	
-1.83129	0.000652482	
-1.83105	0.000416216	
-1.8308	0.00017995	
-1.83056	-0.00019936	
-1.83031	-0.00057867	
-1.83007	-0.00095798	
-1.82982	-0.00133729	
-1.82958	-0.000681137	
-1.82933	-2.49851e-05	
-1.82909	-0.00101242	
-1.82884	0.000629883	
-1.8286	0.0016805	
-1.82836	0.000101366	
-1.82811	-0.000721714	
-1.82787	3.3054e-05	
-1.82762	0.000327616	
-1.82738	0.000622179	
-1.82713	0.000226433	
-1.82689	-0.000169313	
-1.82664	0.000167366	
-1.8264	0.000504046	
-1.82615	5.18016e-05	
-1.82591	-0.000400443	
-1.82566	-0.00141151	
-1.82542	-0.00242257	
-1.82518	-0.00159282	
-1.82493	-0.00076306	
-1.82469	0.000432395	
-1.82444	0.00162785	
-1.8242	0.000982485	
-1.82395	0.000337118	
-1.82371	-9.45809e-05	
-1.82346	-0.00052628	
-1.82322	0.000521252	
-1.82297	0.00156878	
-1.82273	-0.000239165	
-1.82248	0.00058263	
-1.82224	0.000812733	
-1.82199	-0.000535012	
-1.82175	-0.000354217	
-1.82151	-0.000173422	
-1.82126	-9.12426e-05	
-1.82102	-9.0627e-06	
-1.82077	-0.000350108	
-1.82053	-0.000691153	
-1.82028	-0.0010322	
-1.82004	-0.00137324	
-1.81979	0.000192277	
-1.81955	0.0017578	
-1.8193	0.00174547	
-1.81906	0.00173314	
-1.81881	0.000806569	
-1.81857	-0.000120005	
-1.81833	0.000531267	
-1.81808	0.00118254	
-1.81784	0.000749043	
-1.81759	0.000315547	
-1.81735	-0.000117951	
-1.8171	-0.000551448	
-1.81686	0.000223094	
-1.81661	0.000997636	
-1.81637	0.000194332	
-1.81612	-0.000608973	
-1.81588	-0.00052474	
-1.81563	-0.000440506	
-1.81539	-0.000356271	
-1.81515	-0.000272037	
-1.8149	-0.000250465	
-1.81466	-0.000228893	
-1.81441	-0.000207321	
-1.81417	-0.000185749	
-1.81392	-0.000164177	
-1.81368	-0.000142605	
-1.81343	-0.000121032	
-1.81319	-9.94606e-05	
-1.81294	-0.000147741	
-1.8127	-0.000196022	
-1.81245	-0.000244302	
-1.81221	-0.000292582	
-1.81197	-4.50164e-05	
-1.81172	0.00020255	
-1.81148	0.0003515	
-1.81123	0.00050045	
-1.81099	0.00047066	
-1.81074	-0.00113698	
-1.8105	-0.00175846	
-1.81025	0.000249803	
-1.81001	6.34557e-06	
-1.80976	-0.000237111	
-1.80952	0.000472715	
-1.80927	0.00118254	
-1.80903	0.00102537	
-1.80878	0.000868204	
-1.80854	-0.000340863	
-1.8083	2.79178e-05	
-1.80805	0.00143216	
-1.80781	0.000206659	
-1.80756	-0.000328536	
-1.80732	0.000714117	
-1.80707	-0.000460023	
-1.80683	-0.00163416	
-1.80658	-0.00113184	
-1.80634	-0.000629518	
-1.80609	2.0727e-05	
-1.80585	0.000670973	
-1.8056	-0.000256629	
-1.80536	-0.00118423	
-1.80512	-0.000521658	
-1.80487	0.000140915	
-1.80463	1.45636e-05	
-1.80438	-0.000111787	
-1.80414	-0.000418933	
-1.80389	-0.000726079	
-1.80365	0.000544622	
-1.8034	0.00181532	
-1.80316	-1.11172e-05	
-1.80291	-0.00183756	
-1.80267	-0.00103425	
-1.80242	-0.000230948	
-1.80218	-0.000249438	
-1.80194	-0.000267928	
-1.80169	-0.000286419	
-1.80145	-0.000304909	
-1.8012	0.000317601	
-1.80096	0.000940111	
-1.80071	-1.52262e-05	
-1.80047	-0.000970564	
-1.80022	0.000145024	
-1.79998	0.00126061	
-1.79973	-0.000253547	
-1.79949	-0.0017677	
-1.79924	-0.000740461	
-1.799	0.000286784	
-1.79876	-0.000263819	
-1.79851	-0.000814422	
-1.79827	-0.000691153	
-1.79802	-0.000567884	
-1.79778	-0.000444615	
-1.79753	-0.000321345	
-1.79729	0.000364854	
-1.79704	0.00105105	
-1.7968	0.000948329	
-1.79655	0.000845604	
-1.79631	3.26382e-06	
-1.79606	-0.000839076	
-1.79582	-0.000103569	
-1.79557	0.000631938	
-1.79533	-0.000205267	
-1.79509	-0.00104247	
-1.79484	-0.000301827	
-1.7946	0.000438815	
-1.79435	7.8253e-05	
-1.79411	-0.00028231	
-1.79386	-0.0014318	
-1.79362	-0.00258128	
-1.79337	-0.00117499	
-1.79313	0.000231312	
-1.79288	5.97625e-05	
-1.79264	-0.000111787	
-1.79239	0.000522023	
-1.79215	0.00115583	
-1.79191	0.000211795	
-1.79166	-0.000732243	
-1.79142	-0.000482623	
-1.79117	-0.000233002	
-1.79093	1.66181e-05	
-1.79068	0.000266239	
-1.79044	-0.00037168	
-1.79019	-0.0010096	
-1.78995	-6.96704e-05	
-1.7897	0.000870258	
-1.78946	-0.000478514	
-1.78921	-0.00182729	
-1.78897	-0.00159821	
-1.78873	-0.00136913	
-1.78848	-0.000433315	
-1.78824	0.000502505	
-1.78799	-0.000139523	
-1.78775	-0.000781551	
-1.7875	-0.000517549	
-1.78726	-0.000253547	
-1.78701	-0.0009757	
-1.78677	-0.00169785	
-1.78652	0.0016561	
-1.78628	0.00185436	
-1.78603	-0.00195775	
-1.78579	-0.000510358	
-1.78554	0.00108084	
-1.7853	-0.00048365	
-1.78506	-0.00073327	
-1.78481	-0.00098289	
-1.78457	8.2362e-05	
-1.78432	0.00114761	
-1.78408	0.000635019	
-1.78383	0.000122424	
-1.78359	0.000224121	
-1.78334	0.000325819	
-1.7831	-0.000361408	
-1.78285	-0.00104863	
-1.78261	-0.000634655	
-1.78236	-0.000220675	
-1.78212	0.000193304	
-1.78188	0.000607284	
-1.78163	-0.000334699	
-1.78139	-0.00127668	
-1.78114	0.00133149	
-1.7809	0.00078397	
-1.78065	-0.00173586	
-1.78041	-0.0011	
-1.78016	2.8945e-05	
-1.77992	-0.000419961	
-1.77967	0.000246721	
-1.77943	0.000913403	
-1.77918	-9.63788e-05	
-1.77894	-0.00110616	
-1.7787	-0.000686017	
-1.77845	-0.000265874	
-1.77821	-4.29619e-05	
-1.77796	0.00017995	
-1.77772	0.00162323	
-1.77747	-8.91881e-05	
-1.77723	-0.00101268	
-1.77698	0.00121952	
-1.77674	0.000246721	
-1.77649	-0.000726079	
-1.77625	7.61985e-05	
-1.776	0.000878476	
-1.77576	2.27815e-05	
-1.77552	-0.000832913	
-1.77527	-0.00208307	
-1.77503	-0.000177531	
-1.77478	0.0016787	
-1.77454	0.000379235	
-1.77429	-0.000624382	
-1.77405	-5.01527e-05	
-1.7738	9.26345e-05	
-1.77356	0.000235421	
-1.77331	0.000476824	
-1.77307	0.000718226	
-1.77282	0.000515859	
-1.77258	0.000313492	
-1.77233	-0.000973645	
-1.77209	-0.000682935	
-1.77185	0.00194784	
-1.7716	0.00142292	
-1.77136	-0.00196185	
-1.77111	-8.71336e-05	
-1.77087	0.00139313	
-1.77062	-0.00028231	
-1.77038	0.000146051	
-1.77013	0.000574412	
-1.76989	-0.000180613	
-1.76964	-0.000935637	
-1.7694	-0.000112814	
-1.76915	0.000710008	
-1.76891	-0.000340863	
-1.76867	-0.00139173	
-1.76842	0.000220012	
-1.76818	0.000253912	
-1.76793	-0.00155763	
-1.76769	-0.000213484	
-1.76744	0.00014451	
-1.7672	-0.00107534	
-1.76695	-0.000717348	
-1.76671	-0.000359353	
-1.76646	-9.99742e-05	
-1.76622	0.000159405	
-1.76597	2.43224e-05	
-1.76573	-0.00011076	
-1.76549	-0.000245843	
-1.76524	-0.000380925	
-1.765	0.000371531	
-1.76475	0.00112399	
-1.76451	0.000298597	
-1.76426	-0.000526794	
-1.76402	-0.000624832	
-1.76377	-0.000722869	
-1.76353	-0.000820907	
-1.76328	-0.000918944	
-1.76304	-0.000375982	
-1.76279	0.000166981	
